-3,-1.3462,-1.30E-19,-0.07854,14.029
-3,-1.3463,-1.34E-19,-0.07854,14.027
-3,-1.3463,-1.37E-19,-0.07854,14.025
-3,-1.3463,-1.40E-19,-0.07854,14.023
-3,-1.3464,-1.40E-19,-0.07854,14.021
-3,-1.3464,-1.41E-19,-0.07854,14.019
-3,-1.3464,-1.40E-19,-0.07854,14.017
-3,-1.3465,-1.40E-19,-0.07854,14.015
-3,-1.3465,-1.40E-19,-0.07854,14.014
-3,-1.3465,-1.40E-19,-0.07854,14.012
-3,-1.3466,-1.39E-19,-0.07854,14.01
-3,-1.3466,4.08E-07,-0.078539,14.008
-3,-1.3466,9.34E-06,-0.07853,14.006
-3,-1.3466,4.53E-05,-0.078494,14.004
-3,-1.3465,0.00013594,-0.078404,14.002
-3,-1.3464,0.00030538,-0.078234,14
-3,-1.3462,0.00056459,-0.077975,13.998
-3,-1.3459,0.00090729,-0.077633,13.996
-3,-1.3455,0.0013091,-0.077231,13.994
-3,-1.3451,0.0017325,-0.076807,13.992
-2.9999,-1.3447,0.0021382,-0.076402,13.99
-2.9999,-1.3444,0.002496,-0.076044,13.988
-2.9999,-1.3441,0.0027906,-0.075749,13.986
-2.9998,-1.3439,0.0030205,-0.075519,13.984
-2.9998,-1.3438,0.0031948,-0.075345,13.982
-2.9997,-1.3437,0.0033245,-0.075215,13.98
-2.9997,-1.3436,0.0034191,-0.075121,13.978
-2.9996,-1.3436,0.0034867,-0.075053,13.976
-2.9996,-1.3436,0.0035383,-0.075002,13.974
-2.9995,-1.3435,0.0035836,-0.074956,13.972
-2.9994,-1.3435,0.0036284,-0.074911,13.97
-2.9994,-1.3435,0.0036737,-0.074866,13.968
-2.9993,-1.3435,0.0037194,-0.07482,13.966
-2.9993,-1.3435,0.0037653,-0.074775,13.964
-2.9992,-1.3435,0.0038114,-0.074728,13.962
-2.9991,-1.3434,0.0038578,-0.074682,13.96
-2.9991,-1.3434,0.0039044,-0.074635,13.958
-2.999,-1.3434,0.0039513,-0.074589,13.956
-2.999,-1.3434,0.0039984,-0.074541,13.953
-2.9989,-1.3434,0.0040457,-0.074494,13.951
-2.9988,-1.3434,0.0040933,-0.074446,13.949
-2.9988,-1.3433,0.0041412,-0.074399,13.947
-2.9987,-1.3433,0.0041892,-0.074351,13.945
-2.9987,-1.3433,0.0042409,-0.074299,13.943
-2.9986,-1.3433,0.0043075,-0.074232,13.941
-2.9985,-1.3432,0.0044133,-0.074126,13.939
-2.9985,-1.343,0.004587,-0.073953,13.937
-2.9984,-1.3428,0.0048523,-0.073687,13.935
-2.9984,-1.3424,0.0052343,-0.073305,13.933
-2.9983,-1.342,0.0057426,-0.072797,13.931
-2.9983,-1.3414,0.0063604,-0.072179,13.929
-2.9982,-1.3407,0.007049,-0.071491,13.927
-2.9982,-1.34,0.0077651,-0.070775,13.925
-2.9981,-1.3394,0.0084765,-0.070063,13.922
-2.9981,-1.3387,0.0091561,-0.069384,13.92
-2.9981,-1.3381,0.0097896,-0.06875,13.918
-2.9981,-1.3375,0.010382,-0.068158,13.916
-2.9981,-1.337,0.010948,-0.067592,13.914
-2.9981,-1.3365,0.011501,-0.067039,13.912
-2.9981,-1.336,0.012049,-0.066491,13.91
-2.9981,-1.3355,0.012593,-0.065947,13.908
-2.9981,-1.335,0.013135,-0.065405,13.906
-2.9981,-1.3344,0.013674,-0.064866,13.904
-2.9981,-1.3339,0.01421,-0.06433,13.902
-2.9981,-1.3334,0.014745,-0.063795,13.9
-2.9981,-1.3329,0.015281,-0.063259,13.898
-2.9981,-1.3324,0.015818,-0.062722,13.896
-2.9981,-1.3319,0.016355,-0.062185,13.894
-2.9981,-1.3314,0.016893,-0.061647,13.892
-2.9981,-1.3309,0.017431,-0.061109,13.89
-2.9981,-1.3304,0.01797,-0.06057,13.888
-2.9981,-1.3299,0.018509,-0.060031,13.886
-2.9981,-1.3294,0.019049,-0.059491,13.884
-2.9981,-1.3289,0.019589,-0.05895,13.882
-2.9981,-1.3284,0.02013,-0.058409,13.88
-2.9981,-1.3279,0.020672,-0.057868,13.878
-2.9981,-1.3274,0.021214,-0.057326,13.876
-2.9981,-1.3269,0.021757,-0.056783,13.874
-2.9981,-1.3263,0.0223,-0.05624,13.872
-2.9981,-1.3258,0.022844,-0.055696,13.87
-2.9981,-1.3253,0.023388,-0.055151,13.868
-2.9981,-1.3248,0.023933,-0.054607,13.866
-2.9981,-1.3243,0.024479,-0.054061,13.864
-2.9981,-1.3238,0.025025,-0.053515,13.862
-2.9982,-1.3233,0.025571,-0.052968,13.86
-2.9982,-1.3228,0.026119,-0.052421,13.858
-2.9982,-1.3222,0.026666,-0.051873,13.856
-2.9982,-1.3217,0.027215,-0.051325,13.854
-2.9982,-1.3212,0.027767,-0.050773,13.852
-2.9982,-1.3207,0.028325,-0.050215,13.85
-2.9982,-1.3201,0.028893,-0.049647,13.848
-2.9982,-1.3196,0.029477,-0.049063,13.846
-2.9982,-1.319,0.030083,-0.048456,13.844
-2.9982,-1.3184,0.030718,-0.047822,13.842
-2.9982,-1.3178,0.031387,-0.047153,13.84
-2.9982,-1.3171,0.032093,-0.046447,13.838
-2.9982,-1.3164,0.032838,-0.045701,13.836
-2.9982,-1.3156,0.033623,-0.044917,13.834
-2.9982,-1.3149,0.034441,-0.044098,13.832
-2.9982,-1.314,0.035286,-0.043254,13.83
-2.9982,-1.3132,0.036145,-0.042395,13.828
-2.9982,-1.3124,0.037004,-0.041536,13.826
-2.9982,-1.3116,0.037855,-0.040685,13.824
-2.9983,-1.3108,0.038691,-0.039849,13.822
-2.9983,-1.31,0.039508,-0.039032,13.821
-2.9983,-1.3092,0.040306,-0.038234,13.819
-2.9983,-1.3085,0.041086,-0.037454,13.817
-2.9983,-1.3077,0.04186,-0.03668,13.815
-2.9983,-1.307,0.042638,-0.035901,13.813
-2.9982,-1.3062,0.04343,-0.035109,13.811
-2.9982,-1.3054,0.044245,-0.034294,13.809
-2.9982,-1.3046,0.045099,-0.033441,13.807
-2.9982,-1.3037,0.046004,-0.032536,13.805
-2.9982,-1.3028,0.046967,-0.031572,13.803
-2.9982,-1.3018,0.047993,-0.030547,13.801
-2.9982,-1.3008,0.049074,-0.029465,13.799
-2.9982,-1.2997,0.050198,-0.028342,13.797
-2.9982,-1.2986,0.051344,-0.027196,13.795
-2.9981,-1.2974,0.052491,-0.026049,13.793
-2.9981,-1.2963,0.053623,-0.024916,13.791
-2.998,-1.2953,0.054724,-0.023815,13.789
-2.998,-1.2942,0.05578,-0.02276,13.787
-2.9979,-1.2933,0.056784,-0.021755,13.785
-2.9978,-1.2923,0.057741,-0.020799,13.783
-2.9977,-1.2914,0.058655,-0.019885,13.781
-2.9977,-1.2906,0.059537,-0.019003,13.779
-2.9976,-1.2898,0.060394,-0.018146,13.777
-2.9975,-1.2889,0.061234,-0.017306,13.775
-2.9974,-1.2881,0.062064,-0.016476,13.772
-2.9973,-1.2873,0.062889,-0.01565,13.77
-2.9972,-1.2865,0.063714,-0.014826,13.768
-2.9971,-1.2857,0.064538,-0.014002,13.766
-2.997,-1.285,0.065362,-0.013177,13.764
-2.9969,-1.2842,0.066186,-0.012353,13.762
-2.9968,-1.2834,0.06701,-0.01153,13.76
-2.9967,-1.2826,0.067834,-0.010706,13.758
-2.9966,-1.2818,0.068657,-0.0098826,13.756
-2.9965,-1.281,0.069481,-0.0090593,13.754
-2.9964,-1.2802,0.070304,-0.0082361,13.752
-2.9963,-1.2794,0.071127,-0.0074131,13.75
-2.9962,-1.2786,0.07195,-0.0065902,13.748
-2.9961,-1.2778,0.072772,-0.0057675,13.746
-2.996,-1.277,0.073595,-0.0049444,13.744
-2.9959,-1.2762,0.074421,-0.0041188,13.742
-2.9958,-1.2754,0.075252,-0.0032875,13.74
-2.9957,-1.2746,0.076097,-0.0024425,13.738
-2.9956,-1.2737,0.076965,-0.0015746,13.736
-2.9955,-1.2728,0.077863,-0.00067692,13.734
-2.9954,-1.2719,0.078799,0.00025939,13.732
-2.9953,-1.271,0.07979,0.0012497,13.73
-2.9952,-1.2699,0.080847,0.0023071,13.727
-2.9951,-1.2688,0.081979,0.0034391,13.725
-2.995,-1.2676,0.083188,0.0046486,13.723
-2.9948,-1.2664,0.084475,0.0059356,13.721
-2.9947,-1.265,0.085837,0.007297,13.719
-2.9946,-1.2636,0.087265,0.0087256,13.717
-2.9945,-1.2622,0.088747,0.010207,13.715
-2.9944,-1.2607,0.090262,0.011722,13.713
-2.9943,-1.2592,0.09179,0.01325,13.711
-2.9942,-1.2577,0.093308,0.014768,13.709
-2.9941,-1.2562,0.094798,0.016258,13.707
-2.994,-1.2548,0.09625,0.01771,13.705
-2.994,-1.2534,0.097662,0.019122,13.703
-2.9939,-1.2521,0.099034,0.020495,13.701
-2.9938,-1.2508,0.10037,0.021827,13.699
-2.9937,-1.2495,0.10166,0.023125,13.697
-2.9937,-1.2483,0.10294,0.024396,13.695
-2.9936,-1.247,0.10419,0.025646,13.693
-2.9936,-1.2458,0.10542,0.026881,13.692
-2.9935,-1.2446,0.10665,0.028109,13.69
-2.9935,-1.2434,0.10788,0.029338,13.688
-2.9934,-1.2422,0.10911,0.030572,13.686
-2.9934,-1.241,0.11036,0.031818,13.684
-2.9933,-1.2398,0.11162,0.033079,13.682
-2.9933,-1.2385,0.11289,0.034355,13.68
-2.9932,-1.2373,0.11419,0.035649,13.678
-2.9932,-1.236,0.1155,0.036961,13.676
-2.9931,-1.2347,0.11683,0.03829,13.674
-2.9931,-1.2334,0.11817,0.039631,13.672
-2.993,-1.232,0.11952,0.040981,13.67
-2.9929,-1.2307,0.12087,0.042333,13.668
-2.9929,-1.2294,0.12222,0.043681,13.666
-2.9928,-1.2281,0.12356,0.045017,13.664
-2.9927,-1.2268,0.12487,0.04633,13.662
-2.9925,-1.2255,0.12615,0.047612,13.661
-2.9924,-1.2243,0.12739,0.048853,13.659
-2.9923,-1.2231,0.12859,0.05005,13.657
-2.9921,-1.222,0.12974,0.051199,13.655
-2.9919,-1.2209,0.13084,0.052302,13.653
-2.9918,-1.2199,0.1319,0.053358,13.651
-2.9916,-1.2189,0.1329,0.054365,13.649
-2.9914,-1.2179,0.13387,0.055328,13.647
-2.9912,-1.217,0.13479,0.056252,13.645
-2.9909,-1.2162,0.13568,0.057143,13.643
-2.9907,-1.2153,0.13655,0.058008,13.641
-2.9905,-1.2145,0.1374,0.058855,13.639
-2.9903,-1.2137,0.13823,0.05969,13.637
-2.99,-1.2128,0.13906,0.060517,13.635
-2.9898,-1.212,0.13988,0.06134,13.633
-2.9895,-1.2112,0.1407,0.062161,13.631
-2.9893,-1.2104,0.14152,0.062982,13.629
-2.9891,-1.2096,0.14234,0.063803,13.627
-2.9888,-1.2088,0.14316,0.064624,13.625
-2.9886,-1.208,0.14398,0.065445,13.623
-2.9884,-1.2072,0.14481,0.066266,13.621
-2.9881,-1.2064,0.14563,0.067087,13.619
-2.9879,-1.2056,0.14645,0.067908,13.617
-2.9877,-1.2048,0.14727,0.068729,13.615
-2.9874,-1.204,0.14809,0.06955,13.613
-2.9872,-1.2032,0.14891,0.070371,13.611
-2.9869,-1.2024,0.14973,0.071192,13.609
-2.9867,-1.2016,0.15055,0.072014,13.607
-2.9865,-1.2008,0.15138,0.072836,13.605
-2.9862,-1.1999,0.1522,0.073662,13.603
-2.986,-1.1991,0.15303,0.074493,13.601
-2.9858,-1.1983,0.15387,0.075331,13.599
-2.9855,-1.1975,0.15472,0.076178,13.597
-2.9853,-1.1966,0.15558,0.07704,13.595
-2.985,-1.1958,0.15646,0.07792,13.593
-2.9848,-1.1949,0.15736,0.07882,13.591
-2.9846,-1.194,0.15829,0.079746,13.589
-2.9843,-1.193,0.15924,0.080704,13.587
-2.9841,-1.192,0.16024,0.081699,13.585
-2.9838,-1.191,0.16127,0.082733,13.583
-2.9836,-1.19,0.16235,0.083806,13.581
-2.9833,-1.1889,0.16345,0.084913,13.579
-2.9831,-1.1877,0.16459,0.086046,13.577
-2.9828,-1.1866,0.16574,0.087199,13.575
-2.9826,-1.1855,0.1669,0.088364,13.573
-2.9823,-1.1843,0.16808,0.089535,13.571
-2.9821,-1.1831,0.16925,0.090708,13.569
-2.9818,-1.182,0.17042,0.091882,13.567
-2.9816,-1.1808,0.1716,0.093057,13.565
-2.9813,-1.1797,0.17278,0.094238,13.563
-2.9811,-1.1785,0.17397,0.095431,13.561
-2.9808,-1.1773,0.17518,0.096642,13.559
-2.9805,-1.1761,0.17642,0.097877,13.557
-2.9803,-1.1748,0.17768,0.099143,13.555
-2.9801,-1.1735,0.17899,0.10045,13.553
-2.9798,-1.1722,0.18033,0.10179,13.551
-2.9796,-1.1708,0.18172,0.10319,13.549
-2.9793,-1.1694,0.18316,0.10462,13.547
-2.9791,-1.1679,0.18464,0.1061,13.545
-2.9789,-1.1664,0.18613,0.1076,13.543
-2.9786,-1.1649,0.18765,0.10911,13.541
-2.9784,-1.1634,0.18916,0.11062,13.539
-2.9782,-1.162,0.19065,0.11211,13.537
-2.978,-1.1605,0.19213,0.11359,13.535
-2.9778,-1.1591,0.19358,0.11504,13.533
-2.9776,-1.1577,0.19499,0.11645,13.531
-2.9774,-1.1563,0.19637,0.11783,13.529
-2.9772,-1.155,0.19771,0.11917,13.528
-2.977,-1.1537,0.19903,0.12049,13.526
-2.9768,-1.1524,0.20034,0.1218,13.524
-2.9766,-1.1511,0.20164,0.1231,13.522
-2.9765,-1.1498,0.20296,0.12442,13.52
-2.9763,-1.1485,0.20428,0.12574,13.518
-2.9761,-1.1472,0.20562,0.12708,13.516
-2.9759,-1.1458,0.20699,0.12845,13.514
-2.9757,-1.1445,0.20838,0.12984,13.512
-2.9755,-1.1431,0.2098,0.13126,13.51
-2.9753,-1.1416,0.21123,0.13269,13.508
-2.9751,-1.1402,0.21268,0.13414,13.506
-2.9749,-1.1388,0.21412,0.13558,13.504
-2.9746,-1.1374,0.21554,0.137,13.503
-2.9744,-1.136,0.21692,0.13838,13.501
-2.9741,-1.1347,0.21825,0.13971,13.499
-2.9738,-1.1334,0.21952,0.14098,13.497
-2.9734,-1.1322,0.22073,0.14219,13.495
-2.9731,-1.1311,0.22188,0.14334,13.493
-2.9727,-1.13,0.22298,0.14444,13.491
-2.9724,-1.1289,0.22404,0.1455,13.489
-2.972,-1.1279,0.22507,0.14653,13.487
-2.9716,-1.1269,0.2261,0.14756,13.485
-2.9712,-1.1259,0.22712,0.14858,13.483
-2.9708,-1.1248,0.22815,0.14961,13.481
-2.9703,-1.1238,0.22918,0.15064,13.479
-2.9699,-1.1228,0.23023,0.15169,13.477
-2.9695,-1.1217,0.23128,0.15274,13.475
-2.9691,-1.1207,0.23235,0.15381,13.473
-2.9687,-1.1196,0.23341,0.15487,13.471
-2.9683,-1.1185,0.23448,0.15594,13.469
-2.9678,-1.1175,0.23556,0.15702,13.467
-2.9674,-1.1164,0.23663,0.15809,13.465
-2.967,-1.1153,0.23772,0.15918,13.463
-2.9666,-1.1142,0.23881,0.16027,13.461
-2.9662,-1.1131,0.2399,0.16136,13.459
-2.9658,-1.112,0.241,0.16246,13.457
-2.9653,-1.1109,0.2421,0.16356,13.455
-2.9649,-1.1098,0.24321,0.16467,13.453
-2.9645,-1.1087,0.24434,0.1658,13.451
-2.9641,-1.1076,0.24548,0.16694,13.449
-2.9637,-1.1064,0.24664,0.1681,13.447
-2.9633,-1.1052,0.24782,0.16928,13.445
-2.9629,-1.104,0.24902,0.17048,13.443
-2.9625,-1.1028,0.25025,0.17171,13.441
-2.9621,-1.1015,0.25151,0.17297,13.439
-2.9617,-1.1003,0.25279,0.17425,13.437
-2.9613,-1.099,0.25408,0.17554,13.435
-2.9609,-1.0977,0.25538,0.17684,13.433
-2.9605,-1.0964,0.25668,0.17814,13.431
-2.9602,-1.0951,0.25797,0.17943,13.429
-2.9598,-1.0938,0.25923,0.18069,13.427
-2.9594,-1.0926,0.26047,0.18193,13.425
-2.9591,-1.0914,0.26169,0.18315,13.423
-2.9587,-1.0902,0.26287,0.18433,13.421
-2.9584,-1.0891,0.26403,0.18549,13.419
-2.958,-1.0879,0.26515,0.18661,13.417
-2.9577,-1.0868,0.26626,0.18772,13.415
-2.9574,-1.0858,0.26734,0.1888,13.413
-2.957,-1.0847,0.26841,0.18987,13.411
-2.9567,-1.0837,0.26947,0.19093,13.409
-2.9564,-1.0826,0.27051,0.19197,13.407
-2.9561,-1.0816,0.27156,0.19302,13.405
-2.9557,-1.0805,0.2726,0.19406,13.403
-2.9554,-1.0795,0.27364,0.1951,13.401
-2.9551,-1.0785,0.27469,0.19615,13.399
-2.9548,-1.0774,0.27574,0.1972,13.397
-2.9545,-1.0764,0.27679,0.19825,13.395
-2.9541,-1.0753,0.27785,0.19931,13.393
-2.9538,-1.0743,0.27892,0.20038,13.391
-2.9535,-1.0732,0.27999,0.20145,13.39
-2.9532,-1.0722,0.28106,0.20252,13.388
-2.9529,-1.0711,0.28214,0.2036,13.386
-2.9526,-1.07,0.28322,0.20468,13.384
-2.9522,-1.0689,0.2843,0.20576,13.382
-2.9519,-1.0679,0.28538,0.20684,13.38
-2.9516,-1.0668,0.28647,0.20793,13.378
-2.9513,-1.0657,0.28756,0.20902,13.376
-2.951,-1.0646,0.28866,0.21012,13.374
-2.9506,-1.0635,0.28977,0.21123,13.372
-2.9503,-1.0624,0.2909,0.21236,13.37
-2.95,-1.0613,0.29204,0.2135,13.368
-2.9496,-1.0601,0.29319,0.21465,13.366
-2.9493,-1.059,0.29435,0.21581,13.364
-2.9489,-1.0578,0.29551,0.21697,13.362
-2.9485,-1.0567,0.29667,0.21813,13.36
-2.9481,-1.0555,0.29782,0.21928,13.358
-2.9477,-1.0544,0.29894,0.2204,13.356
-2.9473,-1.0533,0.30003,0.22149,13.354
-2.9468,-1.0522,0.30109,0.22255,13.352
-2.9464,-1.0512,0.3021,0.22356,13.35
-2.9459,-1.0503,0.30307,0.22453,13.348
-2.9454,-1.0493,0.30401,0.22547,13.346
-2.9449,-1.0484,0.30491,0.22637,13.344
-2.9443,-1.0475,0.30579,0.22725,13.342
-2.9438,-1.0466,0.30665,0.22811,13.34
-2.9433,-1.0458,0.30752,0.22898,13.338
-2.9427,-1.0449,0.3084,0.22986,13.336
-2.9422,-1.044,0.30929,0.23075,13.334
-2.9416,-1.0431,0.31022,0.23168,13.332
-2.941,-1.0421,0.31117,0.23263,13.33
-2.9405,-1.0411,0.31217,0.23363,13.328
-2.9399,-1.04,0.31321,0.23467,13.326
-2.9394,-1.0389,0.3143,0.23576,13.324
-2.9388,-1.0378,0.31544,0.2369,13.322
-2.9383,-1.0366,0.31662,0.23808,13.32
-2.9377,-1.0354,0.31783,0.23929,13.318
-2.9372,-1.0341,0.31906,0.24052,13.316
-2.9366,-1.0329,0.32031,0.24177,13.314
-2.9361,-1.0316,0.32157,0.24303,13.312
-2.9355,-1.0304,0.32283,0.24429,13.31
-2.935,-1.0291,0.32408,0.24554,13.308
-2.9345,-1.0279,0.32531,0.24677,13.306
-2.934,-1.0266,0.32652,0.24798,13.304
-2.9335,-1.0254,0.32771,0.24917,13.302
-2.9329,-1.0243,0.32887,0.25033,13.3
-2.9324,-1.0231,0.33001,0.25147,13.298
-2.9319,-1.022,0.33113,0.25259,13.296
-2.9314,-1.0209,0.33224,0.2537,13.294
-2.9309,-1.0198,0.33334,0.2548,13.292
-2.9304,-1.0187,0.33443,0.25589,13.29
-2.9299,-1.0176,0.33551,0.25697,13.288
-2.9294,-1.0165,0.33659,0.25805,13.286
-2.9289,-1.0155,0.33765,0.25911,13.284
-2.9284,-1.0144,0.33872,0.26018,13.282
-2.9279,-1.0133,0.33979,0.26125,13.28
-2.9274,-1.0122,0.34086,0.26232,13.278
-2.9269,-1.0112,0.34193,0.26339,13.276
-2.9264,-1.0101,0.343,0.26447,13.274
-2.9259,-1.009,0.34408,0.26554,13.272
-2.9254,-1.0079,0.34517,0.26663,13.27
-2.9249,-1.0068,0.34626,0.26772,13.268
-2.9244,-1.0057,0.34735,0.26881,13.266
-2.9239,-1.0046,0.34845,0.26991,13.264
-2.9234,-1.0035,0.34956,0.27102,13.262
-2.9229,-1.0024,0.35067,0.27213,13.26
-2.9225,-1.0013,0.35179,0.27325,13.258
-2.922,-1.0001,0.35292,0.27438,13.256
-2.9215,-0.99899,0.35405,0.27551,13.254
-2.921,-0.99785,0.35519,0.27665,13.252
-2.9205,-0.99669,0.35634,0.2778,13.25
-2.92,-0.99553,0.3575,0.27896,13.248
-2.9195,-0.99435,0.35868,0.28014,13.246
-2.919,-0.99316,0.35986,0.28132,13.244
-2.9185,-0.99195,0.36106,0.28252,13.242
-2.918,-0.99073,0.36228,0.28374,13.24
-2.9175,-0.98949,0.36351,0.28497,13.238
-2.917,-0.98824,0.36476,0.28622,13.237
-2.9165,-0.98696,0.36603,0.28749,13.235
-2.916,-0.98566,0.36732,0.28878,13.233
-2.9154,-0.98434,0.36864,0.2901,13.231
-2.9149,-0.98299,0.36998,0.29144,13.229
-2.9143,-0.98161,0.37135,0.29281,13.227
-2.9138,-0.9802,0.37275,0.29421,13.225
-2.9132,-0.97876,0.37418,0.29564,13.223
-2.9126,-0.9773,0.37563,0.29709,13.221
-2.912,-0.97582,0.37711,0.29857,13.219
-2.9114,-0.97431,0.3786,0.30006,13.217
-2.9108,-0.97278,0.38012,0.30158,13.215
-2.9102,-0.97124,0.38165,0.30311,13.213
-2.9096,-0.96967,0.3832,0.30466,13.211
-2.909,-0.96809,0.38476,0.30622,13.208
-2.9084,-0.9665,0.38635,0.30781,13.206
-2.9077,-0.96489,0.38794,0.3094,13.204
-2.9071,-0.96326,0.38955,0.31101,13.202
-2.9065,-0.96163,0.39118,0.31264,13.2
-2.9059,-0.95998,0.39281,0.31427,13.198
-2.9053,-0.95832,0.39446,0.31592,13.196
-2.9046,-0.95665,0.39611,0.31757,13.194
-2.904,-0.95497,0.39778,0.31924,13.192
-2.9034,-0.95328,0.39945,0.32091,13.19
-2.9028,-0.95159,0.40113,0.32259,13.188
-2.9022,-0.94989,0.40282,0.32428,13.186
-2.9016,-0.94819,0.40451,0.32597,13.184
-2.901,-0.94649,0.4062,0.32766,13.182
-2.9004,-0.94479,0.40788,0.32934,13.181
-2.8998,-0.9431,0.40956,0.33102,13.179
-2.8992,-0.94141,0.41123,0.33269,13.177
-2.8986,-0.93974,0.4129,0.33436,13.175
-2.898,-0.93807,0.41455,0.33601,13.173
-2.8974,-0.93642,0.41619,0.33765,13.171
-2.8968,-0.93477,0.41783,0.33929,13.169
-2.8962,-0.93313,0.41945,0.34091,13.167
-2.8957,-0.9315,0.42107,0.34253,13.165
-2.8951,-0.92988,0.42269,0.34415,13.163
-2.8945,-0.92826,0.4243,0.34576,13.161
-2.8939,-0.92664,0.4259,0.34736,13.159
-2.8933,-0.92503,0.4275,0.34896,13.157
-2.8928,-0.92342,0.4291,0.35056,13.155
-2.8922,-0.92181,0.4307,0.35216,13.153
-2.8916,-0.9202,0.43229,0.35376,13.151
-2.891,-0.91859,0.43389,0.35535,13.149
-2.8905,-0.91698,0.4355,0.35696,13.147
-2.8899,-0.91537,0.4371,0.35856,13.145
-2.8893,-0.91375,0.4387,0.36016,13.143
-2.8887,-0.91214,0.44031,0.36177,13.141
-2.8882,-0.91052,0.44191,0.36337,13.139
-2.8876,-0.9089,0.44352,0.36498,13.137
-2.887,-0.90729,0.44512,0.36658,13.135
-2.8865,-0.90567,0.44673,0.36819,13.133
-2.8859,-0.90405,0.44834,0.3698,13.131
-2.8853,-0.90243,0.44995,0.37141,13.129
-2.8847,-0.9008,0.45157,0.37303,13.127
-2.8841,-0.89915,0.4532,0.37466,13.125
-2.8835,-0.8975,0.45484,0.3763,13.123
-2.8829,-0.89583,0.4565,0.37796,13.121
-2.8823,-0.89416,0.45816,0.37962,13.119
-2.8817,-0.89247,0.45984,0.3813,13.117
-2.8811,-0.89076,0.46152,0.38298,13.116
-2.8805,-0.88905,0.46322,0.38468,13.114
-2.8798,-0.88732,0.46493,0.38639,13.112
-2.8792,-0.88559,0.46665,0.38811,13.11
-2.8785,-0.88385,0.46837,0.38983,13.108
-2.8779,-0.88211,0.47009,0.39155,13.106
-2.8772,-0.88036,0.47183,0.39329,13.104
-2.8765,-0.87861,0.47356,0.39502,13.102
-2.8758,-0.87685,0.4753,0.39676,13.1
-2.8752,-0.87508,0.47705,0.39851,13.098
-2.8745,-0.8733,0.4788,0.40026,13.096
-2.8738,-0.87152,0.48056,0.40202,13.094
-2.8731,-0.86973,0.48233,0.40379,13.092
-2.8724,-0.86794,0.48411,0.40557,13.09
-2.8717,-0.86613,0.48589,0.40735,13.088
-2.871,-0.86432,0.48769,0.40915,13.086
-2.8703,-0.86249,0.48949,0.41095,13.084
-2.8695,-0.86066,0.4913,0.41276,13.082
-2.8688,-0.85882,0.49312,0.41458,13.08
-2.8681,-0.85698,0.49494,0.4164,13.078
-2.8674,-0.85513,0.49677,0.41823,13.076
-2.8667,-0.85328,0.4986,0.42006,13.074
-2.866,-0.85141,0.50044,0.4219,13.072
-2.8653,-0.84955,0.50228,0.42374,13.07
-2.8646,-0.84767,0.50414,0.4256,13.068
-2.8639,-0.84579,0.506,0.42746,13.066
-2.8632,-0.84391,0.50786,0.42932,13.064
-2.8625,-0.84202,0.50973,0.43119,13.063
-2.8618,-0.84013,0.5116,0.43306,13.061
-2.8611,-0.83823,0.51347,0.43493,13.059
-2.8604,-0.83634,0.51534,0.4368,13.057
-2.8597,-0.83445,0.51721,0.43867,13.055
-2.859,-0.83256,0.51908,0.44054,13.053
-2.8583,-0.83066,0.52095,0.44241,13.051
-2.8576,-0.82877,0.52282,0.44429,13.049
-2.8569,-0.82688,0.52469,0.44615,13.047
