-1.2316,0.0733,1.1954,1.1169,11.921
-1.2127,0.073705,1.19,1.1115,11.912
-1.1938,0.073969,1.1843,1.1058,11.903
-1.175,0.074081,1.1783,1.0998,11.894
-1.1561,0.074048,1.172,1.0935,11.885
-1.1373,0.073869,1.1654,1.0869,11.876
-1.1185,0.073544,1.1585,1.0799,11.866
-1.0997,0.073053,1.1512,1.0727,11.857
-1.0809,0.072412,1.1436,1.0651,11.847
-1.0621,0.071625,1.1357,1.0572,11.837
-1.0433,0.070671,1.1275,1.0489,11.828
-1.0245,0.069524,1.1188,1.0403,11.818
-1.0058,0.068174,1.1097,1.0312,11.808
-0.987,0.066604,1.1002,1.0217,11.798
-0.96825,0.064892,1.0904,1.0118,11.788
-0.94953,0.063171,1.0803,1.0018,11.778
-0.93084,0.061506,1.07,0.99151,11.767
-0.9122,0.05993,1.0597,0.98112,11.757
-0.89361,0.05849,1.0492,0.97063,11.746
-0.87507,0.057218,1.0386,0.96007,11.736
-0.85659,0.056122,1.028,0.94945,11.725
-0.83819,0.055194,1.0173,0.93875,11.714
-0.81986,0.054448,1.0065,0.92799,11.703
-0.80161,0.053907,0.99572,0.91718,11.692
-0.78345,0.053589,0.98488,0.90634,11.681
-0.76539,0.053507,0.97401,0.89547,11.669
-0.74742,0.053657,0.96311,0.88458,11.658
-0.72955,0.054038,0.95218,0.87364,11.646
-0.7118,0.054648,0.94121,0.86267,11.634
-0.69415,0.055512,0.93022,0.85168,11.622
-0.67662,0.056648,0.91922,0.84068,11.61
-0.65921,0.058063,0.90821,0.82967,11.597
-0.64191,0.05975,0.89719,0.81865,11.585
-0.62474,0.061707,0.88616,0.80762,11.572
-0.60769,0.063949,0.87511,0.79657,11.559
-0.59078,0.066475,0.86406,0.78552,11.546
-0.57399,0.069287,0.853,0.77446,11.533
-0.55734,0.072393,0.84193,0.76339,11.52
-0.54082,0.075799,0.83086,0.75232,11.506
-0.52445,0.079509,0.8198,0.74126,11.492
-0.50822,0.083514,0.80874,0.7302,11.479
-0.49213,0.087801,0.79767,0.71913,11.465
-0.47619,0.092343,0.78656,0.70802,11.451
-0.46039,0.097077,0.77533,0.69679,11.436
-0.44473,0.10196,0.76395,0.68541,11.422
-0.4292,0.10694,0.75238,0.67384,11.408
-0.41381,0.11201,0.74058,0.66204,11.393
-0.39855,0.11711,0.7285,0.64996,11.378
-0.38342,0.12221,0.71613,0.63759,11.363
-0.36842,0.12731,0.70345,0.62491,11.348
-0.35355,0.1324,0.69047,0.61193,11.333
-0.33882,0.13745,0.67716,0.59862,11.317
-0.32422,0.14239,0.66347,0.58493,11.302
-0.30976,0.14723,0.64942,0.57088,11.286
-0.29545,0.15191,0.63496,0.55642,11.27
-0.28129,0.15642,0.62009,0.54155,11.254
-0.26727,0.16073,0.60482,0.52628,11.238
-0.25341,0.1648,0.58912,0.51058,11.222
-0.23972,0.16857,0.57295,0.49441,11.205
-0.2262,0.17202,0.55634,0.4778,11.188
-0.21286,0.17508,0.53922,0.46068,11.172
-0.1997,0.17776,0.52166,0.44312,11.154
-0.18675,0.18007,0.50368,0.42514,11.137
-0.174,0.18205,0.48538,0.40684,11.12
-0.16148,0.18369,0.4668,0.38826,11.102
-0.14921,0.18495,0.44796,0.36942,11.085
-0.13721,0.18583,0.42892,0.35038,11.067
-0.12549,0.18628,0.40967,0.33113,11.049
-0.11407,0.18627,0.39023,0.31169,11.03
-0.10296,0.18587,0.37075,0.29221,11.012
-0.092198,0.18538,0.35158,0.27304,10.993
-0.081813,0.18479,0.33281,0.25427,10.974
-0.071833,0.18412,0.31452,0.23598,10.955
-0.062278,0.18338,0.29679,0.21825,10.936
-0.053168,0.18255,0.27965,0.20111,10.917
-0.044506,0.18163,0.26313,0.1846,10.897
-0.036293,0.18063,0.24726,0.16872,10.878
-0.02853,0.17954,0.23204,0.1535,10.858
-0.021206,0.17825,0.21736,0.13882,10.839
-0.014307,0.17672,0.20316,0.12462,10.819
-0.0078133,0.17491,0.18938,0.11084,10.799
-0.0017055,0.17281,0.17598,0.097438,10.779
0.0040358,0.17042,0.16292,0.084378,10.759
0.0094304,0.1677,0.15014,0.071602,10.739
0.014496,0.16467,0.13763,0.059086,10.719
0.019241,0.1613,0.12534,0.046803,10.698
0.023676,0.15757,0.11325,0.034713,10.678
0.027813,0.15346,0.10131,0.022774,10.658
0.031665,0.14897,0.089504,0.010964,10.637
0.035243,0.14411,0.077819,-0.00072101,10.617
0.03855,0.13887,0.066235,-0.012304,10.596
0.041592,0.13323,0.054737,-0.023803,10.575
0.044374,0.12719,0.043304,-0.035236,10.555
0.046899,0.12074,0.031934,-0.046606,10.534
0.049141,0.11589,0.022679,-0.055861,10.513
0.051044,0.11386,0.01687,-0.06167,10.493
0.05253,0.11271,0.012729,-0.065811,10.473
0.053568,0.11246,0.010317,-0.068223,10.453
0.054192,0.11281,0.009294,-0.069246,10.433
0.054496,0.11345,0.0091554,-0.069384,10.413
0.054645,0.11399,0.0092141,-0.069326,10.393
0.054762,0.11444,0.0092369,-0.069303,10.373
0.054913,0.11492,0.0092324,-0.069307,10.353
0.055097,0.11547,0.0092261,-0.069314,10.333
0.055292,0.11604,0.0092255,-0.069314,10.313
0.055485,0.11662,0.0092278,-0.069312,10.293
0.055672,0.1172,0.0092352,-0.069305,10.273
0.055853,0.11776,0.00924,-0.0693,10.254
0.056034,0.11832,0.0092419,-0.069298,10.234
0.056217,0.11889,0.0092445,-0.069295,10.214
0.056403,0.11946,0.0092472,-0.069293,10.194
0.056589,0.12004,0.0092499,-0.06929,10.174
0.056774,0.12062,0.0092542,-0.069286,10.154
0.056957,0.1212,0.0092575,-0.069282,10.134
0.057141,0.12178,0.0092602,-0.06928,10.114
0.057326,0.12236,0.0092629,-0.069277,10.094
0.057512,0.12295,0.0092658,-0.069274,10.074
0.057697,0.12354,0.0092696,-0.06927,10.054
0.05788,0.12413,0.0092749,-0.069265,10.034
0.058065,0.12473,0.0092781,-0.069262,10.015
0.058251,0.12532,0.0092814,-0.069258,9.9947
0.058437,0.12592,0.0092845,-0.069255,9.9747
0.058622,0.12653,0.0092882,-0.069252,9.9548
0.058806,0.12713,0.0092906,-0.069249,9.9349
0.058991,0.12773,0.0092917,-0.069248,9.915
0.059177,0.12834,0.0092944,-0.069245,9.8951
0.059363,0.12895,0.0092964,-0.069243,9.8752
0.059548,0.12956,0.0092991,-0.069241,9.8553
0.059733,0.13018,0.0093031,-0.069237,9.8354
0.059918,0.1308,0.0093083,-0.069232,9.8155
0.060104,0.13142,0.0093109,-0.069229,9.7955
0.06029,0.13204,0.0093137,-0.069226,9.7756
0.060476,0.13267,0.0093146,-0.069225,9.7557
0.060661,0.13329,0.009317,-0.069223,9.7358
0.060847,0.13392,0.0093194,-0.06922,9.7159
0.061033,0.13456,0.0093211,-0.069219,9.696
0.061219,0.1352,0.0093244,-0.069215,9.6761
0.061405,0.13584,0.0093293,-0.06921,9.6562
0.061591,0.13648,0.0093317,-0.069208,9.6363
0.061777,0.13712,0.0093355,-0.069204,9.6163
0.061963,0.13777,0.0093403,-0.0692,9.5964
0.062149,0.13842,0.0093426,-0.069197,9.5765
0.062336,0.13907,0.0093463,-0.069194,9.5566
0.062522,0.13973,0.0093503,-0.06919,9.5367
0.062708,0.14039,0.009353,-0.069187,9.5168
0.062895,0.14105,0.0093564,-0.069183,9.4969
0.063082,0.14171,0.0093612,-0.069179,9.477
0.063268,0.14238,0.0093641,-0.069176,9.457
0.063455,0.14305,0.0093663,-0.069173,9.4371
0.063642,0.14372,0.0093672,-0.069173,9.4172
0.063829,0.14439,0.0093699,-0.06917,9.3973
0.064016,0.14507,0.0093722,-0.069168,9.3774
0.064203,0.14575,0.0093749,-0.069165,9.3575
0.06439,0.14643,0.0093792,-0.069161,9.3376
0.064576,0.14712,0.0093834,-0.069156,9.3177
0.064764,0.14781,0.0093862,-0.069154,9.2978
0.064951,0.1485,0.009391,-0.069149,9.2778
0.065138,0.1492,0.0093951,-0.069145,9.2579
0.065326,0.1499,0.0093978,-0.069142,9.238
0.065513,0.1506,0.0094009,-0.069139,9.2181
0.0657,0.1513,0.0094033,-0.069137,9.1982
0.065888,0.15201,0.0094063,-0.069134,9.1783
0.066076,0.15272,0.0094085,-0.069131,9.1584
0.066263,0.15343,0.0094102,-0.06913,9.1385
0.066451,0.15415,0.0094137,-0.069126,9.1186
0.066639,0.15487,0.0094166,-0.069123,9.0986
0.066827,0.15559,0.0094196,-0.06912,9.0787
0.067015,0.15632,0.0094232,-0.069117,9.0588
0.067202,0.15704,0.009425,-0.069115,9.0389
0.06739,0.15777,0.0094278,-0.069112,9.019
0.067578,0.15851,0.0094326,-0.069107,8.9991
0.067767,0.15925,0.0094364,-0.069103,8.9792
0.067955,0.15999,0.00944,-0.0691,8.9593
0.068143,0.16074,0.0094451,-0.069095,8.9394
0.068331,0.16149,0.0094485,-0.069091,8.9195
0.06852,0.16224,0.009452,-0.069088,8.8995
0.068708,0.16299,0.0094533,-0.069086,8.8796
0.068897,0.16375,0.0094548,-0.069085,8.8597
0.069085,0.16451,0.0094574,-0.069082,8.8398
0.069274,0.16528,0.0094593,-0.069081,8.8199
0.069462,0.16604,0.0094617,-0.069078,8.8
0.069651,0.16682,0.0094655,-0.069074,8.7801
0.06984,0.16759,0.0094678,-0.069072,8.7602
0.070029,0.16837,0.0094714,-0.069068,8.7403
0.070217,0.16915,0.0094769,-0.069063,8.7203
0.070406,0.16994,0.0094808,-0.069059,8.7004
0.070595,0.17073,0.0094841,-0.069056,8.6805
0.070784,0.17152,0.0094857,-0.069054,8.6606
0.070974,0.17232,0.0094879,-0.069052,8.6407
0.071163,0.17312,0.0094913,-0.069048,8.6208
0.071352,0.17392,0.0094964,-0.069043,8.6009
0.071541,0.17473,0.0094993,-0.069041,8.581
0.071731,0.17554,0.009502,-0.069038,8.5611
0.07192,0.17635,0.0095038,-0.069036,8.5411
0.07211,0.17717,0.0095068,-0.069033,8.5212
0.072299,0.17799,0.00951,-0.06903,8.5013
0.072489,0.17882,0.0095127,-0.069027,8.4814
0.072679,0.17965,0.0095165,-0.069023,8.4615
0.072869,0.18048,0.009521,-0.069019,8.4416
0.073058,0.18132,0.0095236,-0.069016,8.4217
0.073248,0.18216,0.0095281,-0.069012,8.4018
0.073438,0.18301,0.0095329,-0.069007,8.3819
0.073628,0.18386,0.0095355,-0.069004,8.362
0.073819,0.18471,0.0095388,-0.069001,8.342
0.074009,0.18557,0.0095411,-0.068999,8.3221
0.074199,0.18643,0.0095434,-0.068996,8.3022
0.07439,0.18729,0.0095456,-0.068994,8.2823
0.07458,0.18816,0.0095481,-0.068992,8.2624
0.07477,0.18903,0.009552,-0.068988,8.2425
0.074961,0.18991,0.0095548,-0.068985,8.2226
0.075152,0.19079,0.0095574,-0.068982,8.2027
0.075342,0.19168,0.0095611,-0.068979,8.1828
0.075533,0.19257,0.0095641,-0.068976,8.1629
0.075724,0.19346,0.0095678,-0.068972,8.1429
0.075914,0.19436,0.0095723,-0.068967,8.123
0.076105,0.19526,0.0095766,-0.068963,8.1031
0.076296,0.19617,0.0095801,-0.06896,8.0832
0.076487,0.19708,0.0095854,-0.068954,8.0633
0.076678,0.198,0.0095896,-0.06895,8.0434
0.07687,0.19892,0.0095924,-0.068947,8.0235
0.077061,0.19984,0.0095942,-0.068946,8.0036
0.077252,0.20077,0.0095958,-0.068944,7.9837
0.077444,0.2017,0.0095992,-0.068941,7.9637
0.077635,0.20264,0.0096024,-0.068937,7.9438
0.077827,0.20358,0.0096052,-0.068935,7.9239
0.078018,0.20453,0.0096101,-0.06893,7.904
0.07821,0.20548,0.0096138,-0.068926,7.8841
0.078402,0.20643,0.0096167,-0.068923,7.8642
0.078593,0.2074,0.0096224,-0.068917,7.8443
0.078785,0.20836,0.0096262,-0.068914,7.8244
0.078977,0.20933,0.0096295,-0.06891,7.8045
0.079169,0.2103,0.0096319,-0.068908,7.7846
0.079361,0.21128,0.009634,-0.068906,7.7647
0.079553,0.21227,0.0096368,-0.068903,7.7447
0.079745,0.21326,0.0096415,-0.068898,7.7248
0.079938,0.21425,0.0096451,-0.068895,7.7049
0.08013,0.21525,0.0096487,-0.068891,7.685
0.080322,0.21625,0.0096515,-0.068888,7.6651
0.080515,0.21726,0.0096543,-0.068885,7.6452
0.080707,0.21827,0.009657,-0.068883,7.6253
0.0809,0.21929,0.0096589,-0.068881,7.6054
0.081092,0.22031,0.009662,-0.068878,7.5855
0.081285,0.22134,0.0096666,-0.068873,7.5656
0.081478,0.22237,0.0096687,-0.068871,7.5456
0.081671,0.22341,0.0096721,-0.068868,7.5257
0.081863,0.22446,0.0096771,-0.068863,7.5058
0.082056,0.22551,0.0096798,-0.06886,7.4859
0.082249,0.22656,0.0096831,-0.068857,7.466
0.082442,0.22762,0.0096856,-0.068854,7.4461
0.082636,0.22868,0.0096883,-0.068852,7.4262
0.082829,0.22975,0.0096908,-0.068849,7.4063
0.083022,0.23083,0.0096927,-0.068847,7.3864
0.083215,0.23191,0.0096964,-0.068843,7.3665
0.083409,0.233,0.0097,-0.06884,7.3465
0.083602,0.23409,0.0097023,-0.068838,7.3266
0.083796,0.23519,0.0097066,-0.068833,7.3067
0.083989,0.23629,0.0097115,-0.068828,7.2868
0.084183,0.2374,0.0097149,-0.068825,7.2669
0.084377,0.23852,0.0097183,-0.068821,7.247
0.08457,0.23964,0.0097221,-0.068818,7.2271
0.084764,0.24076,0.009725,-0.068815,7.2072
0.084958,0.24189,0.0097287,-0.068811,7.1873
0.085152,0.24303,0.0097332,-0.068807,7.1674
0.085346,0.24418,0.0097358,-0.068804,7.1475
0.085541,0.24533,0.0097378,-0.068802,7.1275
0.085735,0.24648,0.0097391,-0.068801,7.1076
0.085929,0.24764,0.0097416,-0.068798,7.0877
0.086123,0.24881,0.009744,-0.068796,7.0678
0.086318,0.24998,0.0097467,-0.068793,7.0479
0.086512,0.25116,0.0097511,-0.068789,7.028
0.086707,0.25235,0.0097551,-0.068785,7.0081
0.086901,0.25354,0.0097577,-0.068782,6.9882
0.087096,0.25474,0.0097623,-0.068777,6.9683
0.08729,0.25594,0.0097658,-0.068774,6.9484
0.087485,0.25715,0.0097687,-0.068771,6.9285
0.08768,0.25837,0.0097715,-0.068768,6.9085
0.087875,0.25959,0.009774,-0.068766,6.8886
0.08807,0.26082,0.009777,-0.068763,6.8687
0.088265,0.26206,0.0097789,-0.068761,6.8488
0.08846,0.2633,0.0097811,-0.068759,6.8289
0.088655,0.26455,0.0097845,-0.068755,6.809
0.08885,0.26581,0.0097867,-0.068753,6.7891
0.089045,0.26707,0.0097893,-0.068751,6.7692
0.08924,0.26834,0.0097927,-0.068747,6.7493
0.089436,0.26962,0.0097953,-0.068745,6.7294
0.089631,0.2709,0.0097981,-0.068742,6.7095
0.089826,0.27219,0.0098035,-0.068736,6.6896
0.090022,0.27349,0.0098067,-0.068733,6.6696
0.090217,0.27479,0.0098096,-0.06873,6.6497
0.090413,0.27611,0.0098148,-0.068725,6.6298
0.090609,0.27743,0.0098183,-0.068722,6.6099
0.090804,0.27875,0.0098221,-0.068718,6.59
0.091,0.28009,0.0098251,-0.068715,6.5701
0.091196,0.28143,0.0098278,-0.068712,6.5502
0.091392,0.28277,0.0098306,-0.068709,6.5303
0.091588,0.28413,0.0098329,-0.068707,6.5104
0.091784,0.28549,0.0098363,-0.068704,6.4905
0.09198,0.28686,0.0098401,-0.0687,6.4706
0.092176,0.28824,0.0098426,-0.068697,6.4507
0.092373,0.28962,0.0098466,-0.068693,6.4308
0.092569,0.29102,0.0098517,-0.068688,6.4108
0.092765,0.29242,0.0098542,-0.068686,6.3909
0.092962,0.29383,0.0098576,-0.068682,6.371
0.093158,0.29525,0.0098618,-0.068678,6.3511
0.093355,0.29667,0.0098648,-0.068675,6.3312
0.093552,0.2981,0.0098685,-0.068671,6.3113
0.093748,0.29954,0.0098736,-0.068666,6.2914
0.093945,0.30099,0.0098766,-0.068663,6.2715
0.094142,0.30245,0.0098792,-0.068661,6.2516
0.094339,0.30391,0.0098801,-0.06866,6.2317
0.094536,0.30538,0.0098825,-0.068657,6.2118
0.094734,0.30686,0.0098845,-0.068655,6.1919
0.094931,0.30835,0.0098871,-0.068653,6.172
0.095128,0.30985,0.0098912,-0.068649,6.152
0.095325,0.31136,0.0098955,-0.068644,6.1321
0.095522,0.31287,0.0098982,-0.068642,6.1122
0.09572,0.3144,0.009903,-0.068637,6.0923
0.095917,0.31593,0.0099083,-0.068631,6.0724
0.096115,0.31747,0.0099109,-0.068629,6.0525
0.096313,0.31902,0.0099139,-0.068626,6.0326
0.09651,0.32058,0.0099164,-0.068623,6.0127
0.096708,0.32215,0.0099195,-0.06862,5.9928
0.096906,0.32373,0.009922,-0.068618,5.9729
0.097104,0.32531,0.0099239,-0.068616,5.953
0.097302,0.32691,0.0099278,-0.068612,5.9331
0.0975,0.32851,0.0099304,-0.068609,5.9132
0.097698,0.33013,0.0099332,-0.068607,5.8933
0.097896,0.33175,0.0099371,-0.068603,5.8733
0.098094,0.33338,0.0099402,-0.0686,5.8534
0.098292,0.33503,0.0099435,-0.068596,5.8335
0.098491,0.33668,0.0099484,-0.068591,5.8136
0.098689,0.33834,0.0099527,-0.068587,5.7937
0.098887,0.34001,0.009956,-0.068584,5.7738
0.099086,0.34169,0.0099609,-0.068579,5.7539
0.099284,0.34339,0.0099647,-0.068575,5.734
0.099483,0.34509,0.009968,-0.068572,5.7141
0.099682,0.3468,0.0099697,-0.06857,5.6942
0.099881,0.34852,0.0099717,-0.068568,5.6743
0.10008,0.35025,0.0099749,-0.068565,5.6544
0.10028,0.35199,0.0099774,-0.068562,5.6345
0.10048,0.35374,0.0099802,-0.06856,5.6146
0.10068,0.35551,0.0099841,-0.068556,5.5947
0.10088,0.35728,0.0099871,-0.068553,5.5748
0.10107,0.35906,0.009992,-0.068548,5.5548
0.10127,0.36086,0.0099984,-0.068541,5.5349
0.10147,0.36267,0.010002,-0.068538,5.515
0.10167,0.36448,0.010005,-0.068535,5.4951
0.10187,0.36631,0.01001,-0.06853,5.4752
0.10207,0.36815,0.010013,-0.068526,5.4553
0.10227,0.37,0.010017,-0.068523,5.4354
0.10247,0.37186,0.010021,-0.068518,5.4155
0.10267,0.37373,0.010025,-0.068515,5.3956
0.10287,0.37561,0.010027,-0.068512,5.3757
0.10307,0.37751,0.010029,-0.068511,5.3558
0.10327,0.37941,0.010032,-0.068508,5.3359
0.10347,0.38133,0.010035,-0.068504,5.316
0.10367,0.38326,0.010039,-0.068501,5.2961
0.10387,0.3852,0.010042,-0.068498,5.2762
0.10407,0.38716,0.010047,-0.068493,5.2563
0.10427,0.38912,0.01005,-0.068489,5.2364
0.10447,0.3911,0.010054,-0.068485,5.2165
0.10467,0.39309,0.010059,-0.06848,5.1966
0.10487,0.39509,0.010062,-0.068477,5.1767
0.10507,0.39711,0.010066,-0.068474,5.1567
0.10527,0.39914,0.010069,-0.068471,5.1368
0.10548,0.40118,0.010072,-0.068468,5.1169
0.10568,0.40323,0.010075,-0.068464,5.097
0.10588,0.40529,0.010077,-0.068462,5.0771
0.10608,0.40737,0.010082,-0.068458,5.0572
0.10628,0.40946,0.010085,-0.068455,5.0373
0.10648,0.41157,0.010087,-0.068452,5.0174
0.10668,0.41368,0.010091,-0.068449,4.9975
0.10688,0.41581,0.010094,-0.068446,4.9776
0.10708,0.41796,0.010098,-0.068442,4.9577
0.10729,0.42012,0.010103,-0.068437,4.9378
0.10749,0.42229,0.010108,-0.068432,4.9179
0.10769,0.42447,0.010111,-0.068429,4.898
0.10789,0.42667,0.010116,-0.068424,4.8781
0.10809,0.42889,0.01012,-0.06842,4.8582
0.10829,0.43111,0.010123,-0.068417,4.8383
0.1085,0.43335,0.010125,-0.068415,4.8184
0.1087,0.43561,0.010127,-0.068413,4.7985
0.1089,0.43788,0.01013,-0.068409,4.7786
0.1091,0.44016,0.010133,-0.068407,4.7587
0.1093,0.44246,0.010135,-0.068405,4.7388
0.10951,0.44477,0.010139,-0.068401,4.7189
0.10971,0.4471,0.010142,-0.068398,4.699
