0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-0.19682,-1.2994,-1.2598
-0.37458,-1.0222,-0.94562
-0.51586,-0.73988,-0.63146
-0.60684,-0.44954,-0.3173
-0.6388,-0.16201,-0.016704
-0.62924,-0.079509,0.070412
-0.61462,-0.07926,0.074482
-0.59968,-0.082941,0.074937
-0.5847,-0.087467,0.074992
-0.56971,-0.092575,0.074999
-0.55473,-0.098322,0.075
-0.53974,-0.10483,0.075
-0.52476,-0.11225,0.075
-0.50977,-0.1208,0.075
-0.49479,-0.13103,0.074724
-0.48006,-0.14509,0.072513
-0.46583,-0.16203,0.069963
-0.45209,-0.1822,0.06757
-0.43881,-0.20674,0.065364
-0.42595,-0.23748,0.063323
-0.41349,-0.27735,0.061428
-0.40139,-0.3313,0.05966
-0.38963,-0.40827,0.058004
-0.37819,-0.52573,0.056449
-0.36706,-0.71995,0.054984
-0.35621,-1.0603,0.053601
0.024624,1.5908,1.5855
0.22179,1.3193,1.2714
0.40057,1.0453,0.95722
0.54347,0.76598,0.64306
0.63651,0.4785,0.32891
0.67066,0.18943,0.024396
0.66177,0.10122,-0.070002
0.64719,0.10211,-0.07444
0.63225,0.10745,-0.074932
0.61727,0.11391,-0.074992
0.60228,0.12126,-0.074999
0.58729,0.12963,-0.075
0.57231,0.13924,-0.075
0.55732,0.15037,-0.075
0.54234,0.16341,-0.075
0.52735,0.17891,-0.075
0.51236,0.19762,-0.075
0.49738,0.2207,-0.074924
0.48258,0.25173,-0.072952
0.46826,0.29221,-0.070397
0.45443,0.34585,-0.06797
0.44108,0.42016,-0.065733
0.42815,0.52913,-0.063666
0.41562,0.69974,-0.061746
0.40346,0.9809,-0.059957
0.39164,1.4191,-0.058283
0.16003,1.2738,1.2584
0.33765,0.97706,0.94419
0.47873,0.67726,0.63003
0.56946,0.37303,0.31587
0.60115,0.077302,0.015754
0.59152,-0.0086326,-0.070459
